                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    126,                 1.0628,                 0.7836,                 1.2618,                0.93163,                0.88337,                0.92942,                0.67815,                0.92071,                0.57042,                 1.1756,               0.005908,               0.005908,               0.005908
                    127,                 1.0618,                0.78719,                  1.262,                0.93976,                0.88238,                0.92802,                0.68135,                0.91534,                0.55657,                 1.1743,               0.005875,               0.005875,               0.005875
                    128,                 1.0697,                0.79001,                 1.2703,                0.95016,                0.87924,                 0.9295,                 0.6775,                0.91866,                0.56497,                 1.1742,               0.005842,               0.005842,               0.005842
                    129,                 1.0589,                0.78427,                 1.2655,                0.95169,                0.87725,                0.92934,                0.67995,                 0.9149,                0.56346,                  1.172,               0.005809,               0.005809,               0.005809
                    130,                 1.0599,                0.78409,                 1.2608,                0.94165,                0.87989,                0.92906,                0.68034,                 0.9117,                0.56794,                 1.1697,               0.005776,               0.005776,               0.005776
                    131,                 1.0546,                0.77196,                 1.2526,                0.94149,                0.87731,                 0.9282,                0.68385,                0.90588,                 0.5605,                 1.1654,               0.005743,               0.005743,               0.005743
                    132,                 1.0593,                0.77549,                 1.2519,                0.94764,                0.88112,                0.92955,                0.68789,                0.90033,                0.55674,                 1.1576,                0.00571,                0.00571,                0.00571
                    133,                 1.0391,                0.76355,                 1.2505,                0.95029,                0.88494,                0.93308,                 0.6896,                0.89343,                0.55808,                 1.1545,               0.005677,               0.005677,               0.005677
                    134,                 1.0585,                0.76711,                 1.2624,                0.95618,                0.88205,                0.93431,                0.69013,                0.90267,                0.55463,                 1.1613,               0.005644,               0.005644,               0.005644
                    135,                 1.0566,                0.76772,                  1.258,                 0.9492,                0.89338,                0.93443,                0.68751,                0.89822,                0.55455,                 1.1576,               0.005611,               0.005611,               0.005611
                    136,                 1.0609,                0.77772,                 1.2567,                0.95225,                0.88591,                0.93458,                0.69153,                 0.8967,                0.54804,                 1.1575,               0.005578,               0.005578,               0.005578
                    137,                 1.0396,                0.75505,                 1.2469,                0.95509,                0.88233,                0.93269,                0.68567,                0.89277,                0.54827,                 1.1554,               0.005545,               0.005545,               0.005545
                    138,                 1.0446,                0.75394,                 1.2403,                0.95935,                0.88616,                0.93569,                0.69865,                0.87457,                0.53862,                  1.142,               0.005512,               0.005512,               0.005512
                    139,                 1.0402,                0.75846,                 1.2415,                0.95358,                0.88732,                0.93412,                0.69325,                 0.8893,                 0.5452,                  1.148,               0.005479,               0.005479,               0.005479
                    140,                 1.0327,                0.74882,                 1.2338,                0.95679,                0.88707,                0.93702,                0.69599,                0.88711,                0.54328,                 1.1458,               0.005446,               0.005446,               0.005446
                    141,                 1.0396,                0.75428,                 1.2415,                0.95372,                0.88878,                 0.9365,                0.69666,                0.87774,                0.53746,                  1.139,               0.005413,               0.005413,               0.005413
                    142,                 1.0379,                0.74788,                 1.2339,                0.95881,                0.88954,                0.93646,                0.69538,                0.87609,                0.53854,                 1.1373,                0.00538,                0.00538,                0.00538
                    143,                 1.0321,                0.74836,                 1.2388,                 0.9632,                0.88612,                0.93719,                0.70136,                0.86732,                 0.5352,                 1.1324,               0.005347,               0.005347,               0.005347
                    144,                 1.0276,                0.74299,                 1.2354,                0.95634,                0.89479,                0.93846,                  0.707,                0.85561,                0.53341,                 1.1235,               0.005314,               0.005314,               0.005314
                    145,                 1.0324,                0.75428,                 1.2354,                0.96897,                0.88661,                0.93929,                0.70545,                0.86002,                0.53426,                 1.1266,               0.005281,               0.005281,               0.005281
                    146,                 1.0239,                0.74208,                 1.2398,                0.95649,                0.89477,                0.93961,                0.70433,                0.86717,                0.53357,                 1.1326,               0.005248,               0.005248,               0.005248
                    147,                 1.0219,                0.73596,                 1.2271,                0.96246,                0.89017,                0.93868,                0.70677,                0.85977,                0.52821,                 1.1262,               0.005215,               0.005215,               0.005215
                    148,                 1.0253,                0.73897,                   1.23,                0.94662,                0.89682,                0.93794,                 0.7049,                0.85596,                0.52942,                 1.1249,               0.005182,               0.005182,               0.005182
                    149,                 1.0295,                0.73902,                 1.2313,                0.96455,                0.88635,                0.93986,                0.71093,                0.85073,                0.52578,                 1.1187,               0.005149,               0.005149,               0.005149
                    150,                 1.0136,                0.73079,                  1.221,                0.96419,                0.89818,                0.94138,                0.71153,                0.85251,                0.52123,                 1.1182,               0.005116,               0.005116,               0.005116
                    151,                 1.0122,                 0.7352,                 1.2185,                0.95478,                0.90016,                0.94103,                0.71075,                0.85335,                0.52254,                 1.1186,               0.005083,               0.005083,               0.005083
                    152,                 1.0124,                0.72468,                 1.2185,                0.95516,                0.90307,                0.94132,                0.71286,                0.84738,                0.52382,                  1.117,                0.00505,                0.00505,                0.00505
                    153,                 1.0199,                0.73659,                 1.2239,                0.96682,                0.89422,                0.94043,                0.71364,                0.84811,                0.52122,                  1.118,               0.005017,               0.005017,               0.005017
                    154,                 1.0102,                 0.7346,                  1.223,                0.95425,                0.89853,                0.93944,                0.71247,                0.84538,                0.52008,                 1.1159,               0.004984,               0.004984,               0.004984
