                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                 1.2174,                0.95418,                 1.3502,                0.87263,                0.81224,                0.86746,                0.57922,                 1.1046,                0.74346,                 1.3284,               0.007096,               0.007096,               0.007096
                     91,                 1.2091,                0.94385,                 1.3478,                0.88818,                0.79611,                0.86241,                0.58118,                 1.0946,                0.74431,                 1.3176,               0.007063,               0.007063,               0.007063
                     92,                 1.2087,                0.94548,                 1.3471,                0.89088,                0.79531,                0.86319,                0.57661,                  1.095,                0.73389,                 1.3191,                0.00703,                0.00703,                0.00703
                     93,                 1.2134,                0.95328,                 1.3465,                0.90305,                0.81039,                0.87205,                0.58548,                 1.0918,                0.73161,                   1.32,               0.006997,               0.006997,               0.006997
                     94,                 1.2029,                 0.9332,                 1.3447,                0.90777,                0.80681,                0.87376,                0.58711,                 1.0922,                0.72533,                 1.3193,               0.006964,               0.006964,               0.006964
                     95,                 1.1986,                0.93174,                 1.3398,                0.88834,                0.80593,                0.87363,                0.58596,                 1.0941,                0.72107,                 1.3131,               0.006931,               0.006931,               0.006931
                     96,                 1.1954,                0.93282,                 1.3276,                0.90028,                0.79969,                0.87318,                0.58806,                 1.0905,                0.71855,                 1.3112,               0.006898,               0.006898,               0.006898
                     97,                 1.2005,                0.94177,                 1.3414,                0.91773,                0.80404,                0.87445,                0.59222,                 1.0688,                0.71263,                 1.2987,               0.006865,               0.006865,               0.006865
                     98,                 1.1855,                0.91743,                 1.3321,                0.91523,                 0.8004,                0.87428,                0.58627,                 1.0842,                0.72169,                 1.3059,               0.006832,               0.006832,               0.006832
                     99,                 1.1921,                0.91697,                 1.3237,                0.91111,                0.80264,                 0.8778,                0.59178,                 1.0778,                 0.7087,                 1.2992,               0.006799,               0.006799,               0.006799
                    100,                 1.1953,                0.93118,                 1.3354,                0.90173,                0.81646,                0.88053,                0.59651,                 1.0608,                0.70733,                 1.2938,               0.006766,               0.006766,               0.006766
