                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    109,                 1.0981,                0.78246,                   1.29,                0.91708,                0.79219,                0.85425,                0.59128,                0.97811,                 0.5958,                  1.202,               0.006469,               0.006469,               0.006469
                    110,                 1.0787,                0.78269,                 1.2885,                 0.9063,                0.80233,                0.85996,                0.59337,                0.96456,                0.58539,                 1.1941,               0.006436,               0.006436,               0.006436
                    111,                 1.0794,                 0.7732,                 1.2827,                0.92341,                0.79651,                0.85423,                0.59422,                0.96735,                0.58867,                 1.1975,               0.006403,               0.006403,               0.006403
                    112,                 1.0913,                0.78225,                 1.2829,                0.92431,                0.79829,                0.85943,                0.59834,                0.96075,                 0.5826,                   1.19,                0.00637,                0.00637,                0.00637
                    113,                 1.0839,                 0.7713,                 1.2846,                0.93306,                0.78933,                0.85977,                0.59645,                0.96031,                0.57902,                 1.1921,               0.006337,               0.006337,               0.006337
                    114,                 1.0786,                0.75771,                 1.2763,                0.92403,                0.80149,                0.85875,                0.60198,                0.95757,                0.57087,                 1.1888,               0.006304,               0.006304,               0.006304
                    115,                 1.0695,                0.76687,                 1.2776,                0.93934,                0.78413,                0.85927,                0.60144,                0.95444,                0.57599,                 1.1857,               0.006271,               0.006271,               0.006271
                    116,                 1.0726,                0.76093,                  1.272,                0.92675,                0.79789,                0.86325,                0.60069,                0.94719,                0.57474,                 1.1836,               0.006238,               0.006238,               0.006238
                    117,                 1.0775,                0.76635,                 1.2802,                 0.9084,                0.81026,                0.86258,                0.60844,                0.93963,                0.56832,                 1.1805,               0.006205,               0.006205,               0.006205
                    118,                 1.0726,                0.76219,                 1.2695,                0.92307,                0.80608,                0.86549,                0.60271,                0.94426,                0.56942,                 1.1837,               0.006172,               0.006172,               0.006172
                    119,                 1.0654,                0.75643,                 1.2728,                0.92443,                0.80467,                0.86319,                0.60876,                0.93957,                0.56754,                 1.1756,               0.006139,               0.006139,               0.006139
                    120,                 1.0653,                0.75538,                 1.2605,                0.94391,                0.79351,                0.86386,                0.61114,                0.93181,                0.56265,                 1.1706,               0.006106,               0.006106,               0.006106
                    121,                 1.0649,                0.75455,                 1.2618,                0.92577,                0.80972,                0.86726,                0.61077,                0.94062,                0.56234,                 1.1735,               0.006073,               0.006073,               0.006073
                    122,                 1.0629,                0.74799,                 1.2666,                0.93049,                0.81002,                0.86855,                0.61379,                 0.9282,                0.55616,                 1.1681,                0.00604,                0.00604,                0.00604
                    123,                 1.0559,                0.74937,                 1.2624,                0.93981,                0.81147,                0.87004,                0.61166,                0.93145,                0.55591,                 1.1689,               0.006007,               0.006007,               0.006007
                    124,                 1.0544,                0.74442,                 1.2625,                0.94162,                0.80874,                0.86767,                0.61296,                0.92603,                0.55641,                 1.1641,               0.005974,               0.005974,               0.005974
                    125,                 1.0541,                0.74297,                 1.2589,                0.91927,                0.81442,                0.87083,                0.61584,                0.92453,                0.55635,                 1.1657,               0.005941,               0.005941,               0.005941
                    126,                 1.0431,                0.73299,                 1.2501,                0.93114,                0.82094,                 0.8736,                 0.6213,                0.91179,                0.54585,                 1.1558,               0.005908,               0.005908,               0.005908
                    127,                 1.0512,                0.74616,                 1.2617,                0.93506,                0.80264,                0.86848,                0.61953,                0.91221,                0.54607,                 1.1576,               0.005875,               0.005875,               0.005875
                    128,                 1.0552,                0.74186,                 1.2622,                  0.934,                0.81095,                0.87413,                0.62181,                0.91294,                0.54633,                 1.1618,               0.005842,               0.005842,               0.005842
                    129,                 1.0405,                0.73424,                 1.2589,                0.93579,                0.81321,                0.87142,                0.62239,                0.91096,                0.54318,                 1.1568,               0.005809,               0.005809,               0.005809
                    130,                  1.044,                0.73861,                 1.2552,                0.94073,                0.81262,                0.87254,                0.62247,                0.90773,                0.54166,                 1.1512,               0.005776,               0.005776,               0.005776
                    131,                 1.0455,                0.73458,                 1.2508,                0.93416,                0.81288,                0.87008,                0.61842,                 0.9116,                0.54394,                 1.1528,               0.005743,               0.005743,               0.005743
                    132,                 1.0443,                0.72851,                 1.2471,                0.92372,                0.81572,                0.87178,                0.62123,                0.90839,                0.54298,                 1.1484,                0.00571,                0.00571,                0.00571
                    133,                 1.0247,                 0.7255,                 1.2451,                0.93311,                0.81382,                0.87458,                0.62384,                0.90962,                0.53544,                 1.1522,               0.005677,               0.005677,               0.005677
                    134,                 1.0423,                0.72403,                 1.2573,                0.94296,                0.80893,                0.87604,                0.62779,                 0.9063,                0.53058,                 1.1499,               0.005644,               0.005644,               0.005644
                    135,                 1.0428,                0.72295,                 1.2518,                0.93736,                0.81671,                0.87674,                0.62754,                0.90538,                0.53565,                 1.1522,               0.005611,               0.005611,               0.005611
                    136,                 1.0518,                 0.7365,                 1.2527,                0.93086,                0.81936,                  0.877,                0.62497,                0.90736,                 0.5385,                 1.1511,               0.005578,               0.005578,               0.005578
                    137,                 1.0261,                 0.7158,                 1.2434,                0.92854,                0.82347,                0.87587,                0.62922,                0.89501,                0.52884,                 1.1455,               0.005545,               0.005545,               0.005545
                    138,                 1.0311,                0.71531,                  1.235,                0.92395,                0.83423,                0.87924,                 0.6342,                 0.8868,                0.52279,                 1.1366,               0.005512,               0.005512,               0.005512
                    139,                 1.0241,                0.71686,                  1.237,                0.92967,                0.83065,                0.88241,                0.63221,                0.89238,                0.52405,                 1.1388,               0.005479,               0.005479,               0.005479
                    140,                  1.021,                0.70699,                   1.23,                0.91694,                  0.837,                0.87827,                0.63223,                0.89224,                0.52321,                 1.1358,               0.005446,               0.005446,               0.005446
                    141,                 1.0264,                0.70928,                 1.2417,                0.93116,                0.83193,                 0.8814,                 0.6361,                0.88866,                0.51958,                 1.1336,               0.005413,               0.005413,               0.005413
                    142,                 1.0245,                0.71262,                 1.2305,                0.93071,                0.82957,                0.88464,                0.63769,                0.87966,                0.51663,                 1.1293,                0.00538,                0.00538,                0.00538
                    143,                 1.0179,                0.70618,                 1.2313,                0.92921,                0.83692,                0.88617,                0.63912,                0.87387,                0.51501,                 1.1287,               0.005347,               0.005347,               0.005347
                    144,                 1.0196,                0.70926,                 1.2324,                0.95439,                0.82035,                0.88767,                0.63935,                 0.8762,                0.51566,                 1.1284,               0.005314,               0.005314,               0.005314
                    145,                  1.017,                 0.7152,                  1.234,                0.95318,                0.82609,                 0.8862,                0.64142,                0.88009,                0.51434,                 1.1299,               0.005281,               0.005281,               0.005281
                    146,                 1.0122,                0.70848,                 1.2381,                0.94338,                0.82738,                0.88378,                0.63894,                0.87264,                 0.5116,                 1.1263,               0.005248,               0.005248,               0.005248
                    147,                 1.0072,                0.69611,                 1.2279,                0.93096,                 0.8343,                0.88432,                0.64141,                0.86838,                 0.5133,                 1.1245,               0.005215,               0.005215,               0.005215
                    148,                 1.0132,                0.70068,                 1.2261,                  0.946,                0.82759,                0.88387,                0.64385,                0.86211,                0.51237,                 1.1193,               0.005182,               0.005182,               0.005182
                    149,                 1.0163,                0.69977,                   1.23,                0.94918,                0.82442,                0.88551,                0.64377,                0.86052,                0.51053,                 1.1192,               0.005149,               0.005149,               0.005149
                    150,                0.99772,                 0.6936,                 1.2236,                0.93699,                0.83298,                0.88524,                0.64677,                0.85844,                 0.5079,                 1.1194,               0.005116,               0.005116,               0.005116
                    151,                 1.0072,                0.70252,                 1.2251,                0.94108,                0.83548,                0.88421,                0.64315,                0.86229,                0.50777,                   1.12,               0.005083,               0.005083,               0.005083
                    152,                 1.0025,                0.68722,                 1.2169,                0.93877,                0.83697,                0.88508,                0.64614,                0.86208,                0.50514,                 1.1177,                0.00505,                0.00505,                0.00505
                    153,                 1.0112,                0.69168,                 1.2222,                0.95098,                0.83108,                0.88508,                0.64457,                0.86168,                0.50782,                 1.1171,               0.005017,               0.005017,               0.005017
                    154,                 1.0032,                0.69282,                 1.2283,                0.94578,                0.83147,                0.88367,                0.64862,                0.85827,                0.50447,                 1.1139,               0.004984,               0.004984,               0.004984
