                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    141,                 1.4308,                0.65133,                 1.1301,                0.94771,                0.86627,                0.91626,                0.68072,                 1.1315,                 0.4934,                 1.0312,               0.005413,               0.005413,               0.005413
                    142,                 1.4237,                0.65128,                 1.1223,                0.93931,                0.87007,                0.91622,                0.67989,                 1.1357,                0.49413,                 1.0351,                0.00538,                0.00538,                0.00538
                    143,                 1.3989,                0.64965,                 1.1216,                0.95033,                0.86392,                0.91629,                0.68316,                 1.1172,                0.48996,                 1.0306,               0.005347,               0.005347,               0.005347
                    144,                 1.4222,                0.65343,                 1.1264,                0.94378,                0.86634,                 0.9165,                0.68399,                 1.1184,                0.48951,                 1.0279,               0.005314,               0.005314,               0.005314
                    145,                 1.4161,                0.65245,                 1.1232,                0.94674,                0.86475,                0.91886,                0.68282,                 1.1103,                0.48757,                 1.0255,               0.005281,               0.005281,               0.005281
                    146,                 1.3863,                0.64998,                 1.1223,                0.93902,                0.87455,                0.91777,                0.68686,                 1.0986,                0.48629,                 1.0209,               0.005248,               0.005248,               0.005248
                    147,                 1.3824,                0.63892,                 1.1162,                0.94324,                 0.8645,                0.91805,                0.68773,                 1.0861,                0.48124,                 1.0196,               0.005215,               0.005215,               0.005215
                    148,                 1.3811,                0.64107,                 1.1131,                 0.9591,                0.85196,                  0.918,                0.68436,                 1.0915,                0.48086,                 1.0195,               0.005182,               0.005182,               0.005182
                    149,                 1.3986,                0.64127,                 1.1163,                0.94405,                0.86535,                0.91905,                0.68793,                 1.0813,                0.47984,                 1.0165,               0.005149,               0.005149,               0.005149
                    150,                 1.3681,                0.63394,                 1.1097,                0.95323,                0.86705,                0.92015,                0.68963,                 1.0835,                0.47694,                  1.014,               0.005116,               0.005116,               0.005116
                    151,                 1.3905,                 0.6434,                 1.1175,                0.94591,                0.87054,                0.91909,                0.68813,                 1.0804,                0.48131,                 1.0169,               0.005083,               0.005083,               0.005083
                    152,                 1.3826,                0.63285,                 1.1131,                0.94809,                0.86491,                0.91685,                0.68753,                 1.0896,                0.47973,                 1.0173,                0.00505,                0.00505,                0.00505
                    153,                 1.3902,                0.63342,                 1.1107,                0.93703,                 0.8813,                0.92006,                0.68775,                 1.0787,                0.47774,                 1.0166,               0.005017,               0.005017,               0.005017
                    154,                 1.3736,                0.63571,                 1.1131,                0.95067,                0.87084,                 0.9213,                 0.6904,                 1.0827,                0.47306,                 1.0171,               0.004984,               0.004984,               0.004984
