                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                 1.0254,                0.71232,                  1.203,                0.93339,                0.82804,                0.88647,                0.63214,                0.89223,                0.53567,                 1.1101,               0.005941,               0.005941,               0.005941
                    126,                 1.0236,                0.71205,                 1.2014,                0.93909,                0.82612,                0.88225,                0.63356,                0.89169,                0.53959,                 1.1098,               0.005908,               0.005908,               0.005908
                    127,                 1.0247,                0.71322,                 1.2059,                0.94082,                0.83444,                0.88594,                0.63412,                0.89212,                 0.5342,                  1.111,               0.005875,               0.005875,               0.005875
                    128,                 1.0244,                 0.7107,                 1.2056,                0.92664,                0.83907,                0.88688,                0.63025,                0.89728,                0.53342,                   1.11,               0.005842,               0.005842,               0.005842
                    129,                 1.0129,                0.70491,                 1.2009,                0.93164,                0.83802,                0.88423,                0.62917,                0.88899,                0.53615,                 1.1046,               0.005809,               0.005809,               0.005809
                    130,                 1.0235,                0.70764,                 1.2014,                0.94787,                0.82846,                0.88786,                0.63617,                0.88478,                0.53018,                  1.102,               0.005776,               0.005776,               0.005776
                    131,                 1.0211,                0.70232,                 1.1963,                0.94019,                0.82939,                0.88706,                0.63479,                0.88286,                0.53338,                 1.1033,               0.005743,               0.005743,               0.005743
                    132,                 1.0177,                0.69771,                 1.1936,                0.95213,                0.82772,                 0.8885,                0.63243,                0.88399,                0.52705,                 1.0998,                0.00571,                0.00571,                0.00571
                    133,                 1.0004,                0.69601,                 1.1917,                0.94157,                 0.8371,                0.89045,                0.63981,                0.87796,                0.52203,                 1.0954,               0.005677,               0.005677,               0.005677
                    134,                 1.0123,                0.69741,                 1.1981,                0.93689,                0.84046,                 0.8923,                0.64316,                0.86727,                0.52077,                   1.09,               0.005644,               0.005644,               0.005644
                    135,                 1.0131,                0.69201,                  1.196,                0.93911,                0.84228,                0.89306,                0.64659,                0.87022,                0.51871,                 1.0919,               0.005611,               0.005611,               0.005611
                    136,                 1.0155,                0.69657,                 1.1942,                 0.9527,                0.83453,                 0.8933,                0.64168,                0.86991,                0.52201,                 1.0887,               0.005578,               0.005578,               0.005578
                    137,                  0.999,                0.68337,                 1.1886,                0.95153,                0.83631,                0.89317,                0.64781,                0.86125,                0.51653,                 1.0876,               0.005545,               0.005545,               0.005545
                    138,                 1.0041,                0.68255,                 1.1859,                0.95322,                0.83595,                0.89482,                0.64569,                0.85772,                0.51465,                 1.0875,               0.005512,               0.005512,               0.005512
                    139,                0.99895,                0.68667,                 1.1842,                0.95883,                 0.8381,                0.89712,                0.65022,                0.85559,                0.51257,                 1.0806,               0.005479,               0.005479,               0.005479
                    140,                0.99332,                0.67932,                 1.1786,                0.95031,                0.83669,                0.89658,                0.64997,                0.85668,                0.50643,                 1.0849,               0.005446,               0.005446,               0.005446
                    141,                0.99827,                0.68298,                  1.186,                 0.9496,                0.83517,                0.89538,                0.65115,                0.85327,                0.50701,                 1.0792,               0.005413,               0.005413,               0.005413
                    142,                0.99444,                0.68078,                 1.1738,                0.94542,                0.84256,                0.89487,                 0.6525,                0.85089,                0.51109,                 1.0796,                0.00538,                0.00538,                0.00538
                    143,                0.98849,                0.67503,                 1.1782,                0.95307,                0.83804,                0.89409,                0.64839,                0.85455,                0.50778,                 1.0829,               0.005347,               0.005347,               0.005347
                    144,                0.99138,                0.67658,                 1.1785,                 0.9409,                 0.8405,                 0.8948,                0.64914,                 0.8512,                0.50615,                 1.0801,               0.005314,               0.005314,               0.005314
                    145,                0.98518,                0.67968,                 1.1756,                0.95426,                0.84143,                0.89494,                0.65455,                 0.8431,                0.50049,                 1.0745,               0.005281,               0.005281,               0.005281
                    146,                0.98094,                0.67548,                 1.1817,                0.95082,                 0.8456,                0.89689,                0.65494,                0.83816,                0.49981,                 1.0747,               0.005248,               0.005248,               0.005248
                    147,                0.97625,                0.66313,                 1.1692,                0.95013,                 0.8404,                0.89591,                0.65191,                0.84019,                  0.501,                  1.071,               0.005215,               0.005215,               0.005215
                    148,                0.98324,                0.67241,                 1.1702,                0.94817,                0.84522,                 0.8982,                0.65597,                0.84164,                0.50132,                 1.0712,               0.005182,               0.005182,               0.005182
                    149,                0.98604,                0.66931,                 1.1741,                0.94464,                 0.8527,                0.89852,                 0.6578,                0.83554,                0.49876,                 1.0661,               0.005149,               0.005149,               0.005149
                    150,                0.96646,                0.66052,                 1.1659,                0.93997,                0.85299,                0.89914,                0.66119,                0.82755,                0.49448,                 1.0629,               0.005116,               0.005116,               0.005116
                    151,                 0.9734,                0.66982,                 1.1666,                0.94422,                0.84772,                0.90204,                0.65977,                0.83076,                0.49245,                 1.0656,               0.005083,               0.005083,               0.005083
                    152,                0.97203,                0.65676,                 1.1594,                0.95178,                0.84495,                 0.9004,                0.65765,                0.83335,                0.49373,                 1.0647,                0.00505,                0.00505,                0.00505
                    153,                0.98072,                0.66235,                 1.1693,                0.94984,                0.85134,                0.90338,                 0.6603,                 0.8373,                  0.493,                 1.0686,               0.005017,               0.005017,               0.005017
                    154,                0.96933,                0.66144,                 1.1696,                 0.9529,                0.85113,                 0.9042,                0.66203,                0.82602,                0.49001,                 1.0609,               0.004984,               0.004984,               0.004984
