                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                 1.1386,                0.83296,                 1.4157,                0.91941,                 0.8554,                0.91973,                0.62953,                 1.1031,                0.67536,                 1.3493,                0.00538,                0.00538,                0.00538
                    143,                 1.1354,                0.83317,                 1.4191,                0.91545,                0.85573,                0.91738,                0.63048,                   1.11,                0.67418,                 1.3559,               0.005347,               0.005347,               0.005347
                    144,                 1.1325,                0.83722,                 1.4271,                0.90345,                 0.8651,                0.91744,                0.63251,                  1.105,                0.66993,                 1.3546,               0.005314,               0.005314,               0.005314
                    145,                 1.1371,                0.85139,                  1.429,                0.90328,                0.86317,                0.91891,                 0.6356,                 1.1047,                0.66859,                 1.3536,               0.005281,               0.005281,               0.005281
                    146,                 1.1313,                0.83327,                 1.4292,                0.90791,                 0.8684,                0.92315,                0.63909,                 1.0938,                0.66465,                  1.343,               0.005248,               0.005248,               0.005248
                    147,                 1.1287,                0.81984,                 1.4159,                0.90638,                0.86122,                 0.9197,                0.63855,                 1.0918,                0.66781,                 1.3378,               0.005215,               0.005215,               0.005215
                    148,                 1.1277,                0.82583,                 1.4132,                0.91073,                 0.8597,                0.92117,                0.64198,                 1.0865,                0.66649,                 1.3339,               0.005182,               0.005182,               0.005182
                    149,                 1.1341,                0.82545,                 1.4238,                0.92265,                0.85562,                0.92467,                0.64264,                 1.0867,                0.66363,                 1.3333,               0.005149,               0.005149,               0.005149
                    150,                 1.1121,                0.81764,                 1.4021,                0.89794,                0.87823,                 0.9236,                0.64431,                 1.0843,                0.65978,                 1.3384,               0.005116,               0.005116,               0.005116
                    151,                 1.1262,                0.83228,                   1.42,                0.90033,                0.87208,                0.92514,                0.64126,                 1.0872,                0.66408,                 1.3405,               0.005083,               0.005083,               0.005083
                    152,                 1.1137,                0.80945,                 1.4041,                0.89388,                0.88039,                0.92571,                0.64519,                 1.0769,                0.65664,                 1.3292,                0.00505,                0.00505,                0.00505
                    153,                  1.116,                0.81684,                 1.4081,                0.90254,                0.87907,                0.92405,                0.64706,                 1.0801,                0.65773,                 1.3313,               0.005017,               0.005017,               0.005017
