                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                 1.1381,                0.82836,                 1.2944,                0.90379,                0.78372,                0.84114,                0.56212,                 1.0218,                0.64363,                  1.215,               0.007129,               0.007129,               0.007129
                     90,                  1.127,                 0.8141,                 1.2831,                0.90843,                0.77394,                0.84444,                0.56763,                 1.0176,                0.64055,                 1.2076,               0.007096,               0.007096,               0.007096
                     91,                 1.1193,                0.80412,                  1.285,                0.91354,                0.78435,                0.85076,                0.57638,                  1.013,                0.64222,                 1.2028,               0.007063,               0.007063,               0.007063
                     92,                 1.1221,                0.81183,                 1.2806,                0.91489,                0.79127,                0.85186,                0.57422,                 1.0021,                0.63026,                 1.2042,                0.00703,                0.00703,                0.00703
                     93,                 1.1244,                0.81716,                 1.2852,                 0.9148,                0.79537,                0.85042,                0.57355,                 1.0069,                0.63115,                 1.2054,               0.006997,               0.006997,               0.006997
                     94,                 1.1143,                0.80037,                 1.2763,                0.91346,                0.78881,                0.85447,                0.58038,                0.99612,                0.61568,                 1.1991,               0.006964,               0.006964,               0.006964
                     95,                 1.1184,                0.80153,                 1.2762,                0.91736,                0.78393,                0.85318,                0.57691,                 1.0046,                0.62466,                 1.2058,               0.006931,               0.006931,               0.006931
                     96,                  1.112,                0.79538,                 1.2727,                0.91392,                0.79804,                0.85887,                0.58587,                0.99976,                0.61693,                 1.1937,               0.006898,               0.006898,               0.006898
                     97,                 1.1125,                 0.7987,                 1.2789,                0.92751,                0.78785,                0.86069,                 0.5849,                 0.9897,                0.61401,                 1.1901,               0.006865,               0.006865,               0.006865
                     98,                  1.092,                0.78408,                 1.2653,                 0.9188,                0.78097,                0.85383,                0.58242,                0.99367,                0.61174,                 1.1968,               0.006832,               0.006832,               0.006832
                     99,                 1.0935,                0.78207,                 1.2593,                0.92207,                0.79269,                0.85762,                0.58326,                0.99069,                0.61419,                 1.1877,               0.006799,               0.006799,               0.006799
                    100,                 1.1032,                0.79129,                 1.2676,                0.92088,                0.79958,                0.85858,                0.58779,                 0.9831,                0.60819,                 1.1783,               0.006766,               0.006766,               0.006766
                    101,                 1.1027,                0.78672,                 1.2665,                0.93075,                0.79516,                0.86214,                0.58645,                0.98316,                0.60054,                 1.1873,               0.006733,               0.006733,               0.006733
                    102,                   1.09,                0.77029,                 1.2527,                0.92847,                0.78918,                0.86123,                0.58971,                0.98346,                0.60642,                 1.1823,                 0.0067,                 0.0067,                 0.0067
